Star name,Distance from Sol (ly),Star radius,Star luminosity,Star temperature
Col 285 Sector CR-M d7-82,NaN,1.0962,Va,4896
Col 285 Sector CG-X d1-58,NaN,1.2119,Vb,6700
Mira A,NaN,36.6955,III,2342
Col 285 Sector AB-O d6-79,NaN,1.034,,6007
Col 285 Sector AB-O d6-87,NaN,1.0687,,5320
Col 285 Sector KS-T d3-60,NaN,1.0468,Vb,6060
8 Rho Ursae Majoris A,NaN,46.914,III,2674
Tejat Posterior A,NaN,88.6975,III,2567
Col 285 Sector AB-O d6-33 A,NaN,1.007,,4188
Col 285 Sector BW-V d2-33 A,NaN,1.1392,Va,5513
Col 285 Sector AV-Y d78,NaN,1.0313,Va,5158
Pleiades Sector FW-W d1-71 A,NaN,1.2709,Va,5277
Hyades Sector EL-Y d46 A,NaN,1.2784,Vb,6777
Wredguia XD-K d8-16 A,NaN,1.116,Va,5244
Col 285 Sector QJ-Q d5-96,NaN,1.015,Vab,5804
Col 285 Sector AB-W d2-41 A,NaN,1.2927,,5841
Col 285 Sector AB-W d2-41 B,NaN,1.0555,,5825
Kepler-16,NaN,46.6417,III,2952
Col 285 Sector BV-Y d31 A,NaN,1.0177,Vab,5619
Hyades Sector IR-W d1-67,NaN,1.1573,Va,5398
52 Geminorum A,NaN,22.1635,III,2951
Taurus Dark Region CQ-Y d32 A,NaN,1.0395,Vab,5568
Aries Dark Region FW-W d1-30 A,NaN,1.0523,Va,4881
Col 285 Sector RN-T d3-71,NaN,1.164,Vab,6235
Col 285 Sector DV-Y d38 A,NaN,1.1021,,5421
HIP 37391 A,NaN,53.2563,III,2812
Synuefe OA-L d9-71 A,NaN,1.2232,Va,5588
Tucanae Sector AF-A d77 A,NaN,1.0098,,4194
HR 6968 B,NaN,1.2863,,5998
Col 285 Sector FQ-Y d34,NaN,1.0498,,4755
Col 285 Sector KW-W d1-65 A,NaN,1.2119,Va,5105
Sigur,NaN,1.0502,Va,5329
Synuefe VY-A c16-9 A,NaN,1.0069,Va,5025
Hyades Sector HW-W d1-65,NaN,1.169,Va,5617
Col 285 Sector AG-O d6-110 A,NaN,1.0148,Va,4927
Col 285 Sector MX-T c3-3,NaN,1.0092,Va,5094
HIP 104045 B,NaN,30.5717,IIIb,2968
Col 285 Sector MH-V d2-94 A,NaN,1.0175,,5088
Mel 22 Sector JS-T d3-60 A,NaN,1.026,Vab,5840
Mel 22 Sector HH-V d2-48,NaN,1.1097,Vab,5803
Synuefe MS-B c16-3,NaN,1.0091,Va,4311
Arietis Sector DL-Y d76 A,NaN,1.0365,Vb,6173
Hyades Sector IR-W d1-88 A,NaN,1.0335,Vab,5494
Pleiades Sector JM-W d1-13 A,NaN,1.0474,Vb,6222
Col 285 Sector AV-Y d75,NaN,1.1627,Va,5586
Synuefai PT-O d7-32,NaN,1.113,,5372
Pleiades Sector GW-W d1-79,NaN,1.2895,Vab,6149
Synuefe XR-H d11-73 A,NaN,1.258,Vab,6359
Pleiades Sector EL-Y d56,NaN,1.0233,Vb,6048
Synuefai OE-S c20-6 A,NaN,1.0063,,5091
Musca Dark Region BQ-Y d165,NaN,1.1559,Vab,5690
Col 285 Sector VT-R d4-111,NaN,1.3263,Vb,7706
Pipe (stem) Sector AF-A d128 A,NaN,1.0764,Vb,6037
F Puppis 35393 C,NaN,1.0012,Va,5270
Nu Puppis D,NaN,2.0545,IVab,8734
Synuefai TZ-M d8-52 A,NaN,1.0503,,4506
Col 285 Sector OY-R d4-121,NaN,1.2619,Va,5249
Praea Euq BF-A d90,NaN,1.1511,Vb,6374
Col 285 Sector EM-V d2-77,NaN,1.1436,,6345
Synuefe FZ-D d13-76,NaN,1.0546,,5043
Pleiades Sector HR-W d1-48,NaN,1.0772,Vab,5777
Praea Euq TT-A d30 A,NaN,1.0471,,5989
Arietis Sector GG-Y d65 A,NaN,1.2319,VI,7211
Synuefe YA-N c23-13,NaN,1.0034,Vab,5817
Nu Fornacis B,NaN,2.0634,Vab,9089
Nu Fornacis C,NaN,1.7692,VI,10334
Col 285 Sector IB-X d1-88,NaN,1.1199,Vb,6506
55 Persei B,NaN,1.0518,Va,4542
Arietis Sector DL-Y d91 A,NaN,1.1332,Vb,6603
Arietis Sector DL-Y d91 B,NaN,1.0445,Va,4512
Col 285 Sector NY-R d4-63 A,NaN,1.119,Vb,6737
Synuefe WR-H d11-111 A,NaN,1.075,Vb,6280
AB Aurigae B,NaN,1.5276,Vb,8633
AB Aurigae C,NaN,1.7758,Vb,9397
AB Aurigae D,NaN,1.2381,Vab,5819
Synuefe AR-M c23-4 A,NaN,1.0118,Va,5252
Col 359 Sector MW-V d2-76,NaN,1.0448,,5163
Synuefe LU-M d8-26,NaN,1.1434,,4940
Col 285 Sector CG-X d1-48 A,NaN,1.332,Vab,6076
2 g Centauri,NaN,44.1128,III,2388
Col 285 Sector CR-M d7-143,NaN,1.1956,Vb,7037
Col 285 Sector ZK-X d1-74 A,NaN,1.3439,Vab,6820
Col 285 Sector NY-R d4-77,NaN,1.271,Vb,7192
Col 285 Sector BG-X d1-42 A,NaN,1.0122,Va,4741
Rasalgethi,NaN,175.241,II,2323
Col 285 Sector RE-Q d5-141,NaN,1.0385,Va,5000
Col 285 Sector EB-X d1-51,NaN,1.1007,Vb,6136
Theta Carinae C,NaN,1.4792,VI,8951
Theta Carinae D,NaN,1.0422,Vab,5890
Lambda Canis Majoris B,NaN,1.9367,Vab,11317
Col 285 Sector RN-T d3-75 A,NaN,1.0889,Va,4545
16 Tau-4 Eridani,NaN,78.673,III,2582
Col 285 Sector RN-T d3-63,NaN,1.0098,,5184
Lupus Dark Region B Sector GR-W d1-78,NaN,1.3158,Vab,5960
Wregoe GC-D d12-77,NaN,1.1913,Va,4934
Col 285 Sector QJ-Q d5-75 A,NaN,1.0229,Vb,6062
Praea Euq DL-Y d97,NaN,1.0553,,4356
Arietis Sector ZE-A d76,NaN,1.1021,Va,4585
Synuefe WR-H d11-92 A,NaN,1.1211,Vab,6140
Col 285 Sector CG-X d1-78,NaN,1.0204,Va,4822
Gamma Phoenicis,NaN,48.766,III,3070
Naebin,NaN,4.4282,Va,2444
Col 285 Sector EM-V d2-109,NaN,1.0759,Va,4653
Col 285 Sector FM-V d2-80,NaN,1.0312,Vab,5700
Rho Ophiuchi Sector BQ-Y d72,NaN,1.2026,,5233
Col 285 Sector HC-U d3-54 B,NaN,1.1218,,6285
Synuefe UD-B c16-10,NaN,1.0011,Va,4428
RS Cancri,NaN,57.4009,,2186
ICZ HR-W d1-94 A,NaN,1.0094,Va,4167
Kokopatun A,NaN,1.0067,Va,4289
Wredguia XD-K d8-51 A,NaN,1.0392,Vab,5735
Aries Dark Region IR-W d1-62,NaN,1.1793,Vb,7157
Col 285 Sector WK-W c2-10 A,NaN,1.0015,Va,5145
Arietis Sector FG-Y d52,NaN,1.0385,Vab,5627
Lyncis Sector DL-Y c11 A,NaN,1.0067,Va,5132
Col 285 Sector IH-V d2-77,NaN,1.0808,Vab,5908
41 Upsilon-4 Eridani B,NaN,1.5775,Vab,8099
Elusughna,NaN,1.1174,Vab,5522
Col 285 Sector IX-T d3-84 A,NaN,1.1004,Va,4502
13 R Lyrae A,NaN,79.9701,II,2321
Col 285 Sector SD-T d3-69 A,NaN,1.0987,Va,5383
Jimatch,NaN,1.0067,Va,5399
Taurus Dark Region BQ-Y d52 A,NaN,1.0314,Vab,5724
Synuefe ZC-H d11-42 A,NaN,1.0385,,5618
Synuefe UL-K d9-19 A,NaN,1.0685,,5144
Synuefe WR-H d11-75 A,NaN,1.224,,6081
Wredguia YO-I d9-19,NaN,1.077,,5713
Synuefe GN-J c25-7 A,NaN,1.0122,Va,4217
Setekh A,NaN,1.0286,Vab,5802
Col 285 Sector TE-Q d5-111,NaN,1.3521,,5630
Col 285 Sector RN-T d3-118 A,NaN,1.192,Vb,6459
Phi Aquarii,NaN,39,III,2951
Col 285 Sector TE-Q d5-79 A,NaN,1.108,Vb,6383
Col 285 Sector MD-S d4-63 A,NaN,1.1869,VI,7280
Col 285 Sector BG-X d1-22 A,NaN,1.0773,Vab,5899
Hyades Sector EL-Y d43,NaN,1.1,Va,4544
Lyncis Sector EG-Y d96 A,NaN,1.1498,Vb,6382
Col 285 Sector YA-N d7-70,NaN,1.1686,,6496
Col 285 Sector ZA-N d7-57 A,NaN,1.042,Va,5161
Col 285 Sector SI-T d3-98 A,NaN,1.2118,VI,7359
Col 359 Sector QX-T d3-71,NaN,1.2272,,5954
Col 285 Sector RN-T d3-112 A,NaN,1.0772,Va,5259
Col 285 Sector WO-R d4-91 A,NaN,1.0752,Va,5241
Alrai Sector CL-Y d113,NaN,1.0988,Va,5064
Pleiades Sector BQ-Y d37,NaN,1.1156,,4579
Pleiades Sector HR-W d1-22 A,NaN,1.222,Va,5704
Pleiades Sector HR-W d1-22 B,NaN,1.1089,Va,4467
Synuefe WR-H d11-115 A,NaN,1.0655,Vb,6030
Synuefe WR-H d11-115 B,NaN,1.0742,,6223
Hyades Sector LC-V d2-85,NaN,1.2967,Vb,6968
Col 285 Sector UT-R d4-90,NaN,1.0395,Va,4565
Pleiades Sector DL-Y d66 A,NaN,1.2214,Va,5091
Pleiades Sector DL-Y d66 B,NaN,1.0205,Vb,6091
66 Eridani B,NaN,1.5218,Vab,7544
66 Eridani C,NaN,1.1439,Va,4952
66 Eridani D,NaN,1.9689,Vab,11851
Col 285 Sector YZ-P d5-106 A,NaN,1.0098,Va,4405
Col 285 Sector EB-O d6-70 A,NaN,1.0228,Vab,5808
Xelala,NaN,1.0122,Va,4857
Pegasi Sector GW-W d1-97 A,NaN,1.0368,Va,4782
Wredguia EG-F d11-18,NaN,1.1178,,5891
Pareco,NaN,1.1795,Vab,6106
Jeitsing,NaN,1.1434,Va,5217
Alrai Sector CL-Y d143 A,NaN,1.157,Va,4868
Synuefe XM-H d11-100 A,NaN,1.0477,Va,5496
Gamma Hydri,NaN,51.9798,III,2946
Synuefe OV-K d9-43 A,NaN,1.3277,Va,5612
Hyades Sector CQ-Y d86 A,NaN,1.0555,Vb,6030
Maritzambwe A,NaN,1.0341,Vb,6033
Bulungu,NaN,1.101,Vab,5891
Pleiades Sector ZE-A d14 A,NaN,1.023,Va,4176
Col 285 Sector UO-R d4-68 A,NaN,1.1187,Vb,6667
Col 285 Sector PO-Q d5-48 A,NaN,1.2209,,5231
Alpha Doradus C,NaN,1.1357,Vb,6574
Col 285 Sector MN-S c4-9 A,NaN,1.0068,Vab,5715
Col 285 Sector IH-V d2-76,NaN,1.0285,Va,5170
Cephei Sector BA-A d117,NaN,1.0233,Va,4592
Beta Gruis,NaN,104.0934,III,2490
Scythipik,NaN,1.0286,Vab,5800
Synuefai JI-H d11-23,NaN,1.0044,,5155
R Doradus,NaN,42.1669,III,1866
Hyades Sector EL-Y d69,NaN,1.0531,Va,4403
Hyades Sector AQ-Y d45,NaN,1.0496,Vab,5904
Pleiades Sector FG-Y d48,NaN,1.1864,Vb,7010
Sui Xenates,NaN,1.1858,Vab,5998
Ugrashtrim,NaN,1.042,Va,4837
ICZ EL-Y d110 A,NaN,1.1064,Vb,6256
Col 285 Sector RJ-Q d5-88,NaN,1.023,Vab,5525
Daibamba A,NaN,1.2991,Vab,5954
Synuefe QJ-G c27-10,NaN,1.0009,,5113
Synuefe OU-E c28-11 A,NaN,1.0006,,5801
Col 285 Sector KI-S d4-55,NaN,1.0282,Va,4939
Trianguli Sector FG-Y d87,NaN,1.1111,Va,4576
Col 285 Sector EW-V d2-45 A,NaN,1.0442,Vab,5857
46 Omega-2 Cygni A,NaN,40.5362,III,2758
Pleiades Sector HR-W d1-63,NaN,1.1009,Va,4783
Oglan A,NaN,1.1126,Vab,5869
Sheratan B,NaN,1.1539,V,6752
Wredguia WD-K d8-86 A,NaN,1.0311,Vab,5768
Arne Naom,NaN,1.0518,Vab,5939
Aries Dark Region GW-W d1-35,NaN,1.0259,Va,4622
Quikudi A,NaN,1.0531,Vb,6238
Kuangwutja,NaN,1.0313,Va,4385
Trianguli Sector GG-Y d107,NaN,1.2766,Vb,7090
Scotaya A,NaN,1.0368,Vab,5677
ICZ CQ-Y d121,NaN,1.0808,Va,5204
Piscium Sector DL-Y d118 A,NaN,1.0044,Va,4550
Col 285 Sector UQ-K c9-10 A,NaN,1.0006,Vb,6055
Kwikumat A,NaN,1.0175,Vb,5962
Col 285 Sector AW-M d7-64,NaN,1.1616,,5155
Col 285 Sector PK-M c8-5 A,NaN,1.0034,,5525
Wredguia PI-B d13-113 A,NaN,1.203,Vab,5811
Synuefe YM-H d11-80 A,NaN,1.2031,Vab,6354
Synuefe YM-H d11-42 A,NaN,1.2273,,6685
Col 285 Sector PO-Q d5-57,NaN,1.012,Va,5072
Col 285 Sector AG-O d6-89,NaN,1.2736,Va,5245
10 i Draconis A,NaN,64.3701,,2574
Tejat Prior A,NaN,98.8913,III,2831
Crato,NaN,1.0694,Va,4843
Col 285 Sector YZ-P d5-103 A,NaN,1.0471,Va,4600
Soontill,NaN,1.2462,V,7161
Praea Euq VO-A d53,NaN,1.1059,Vb,6156
Praea Euq FG-Y d76 A,NaN,1.0337,Vab,5737
Epsilon Muscae A,NaN,73.7136,III,2442
Col 285 Sector SE-Q d5-83,NaN,1.1645,Va,5586
Col 285 Sector RN-T d3-99 A,NaN,1.0464,Vb,6323
Menkar,NaN,88.3967,III,2877
Pleiades Sector HR-W d1-29,NaN,1.1795,Vab,6439
Synuefe YW-I d10-25 A,NaN,1.0149,,4278
Aries Dark Region EW-W d1-34,NaN,1.0633,Va,4884
Cephei Sector FG-Y d69,NaN,1.0657,Va,4542
Pleiades Sector NI-T c3-11 A,NaN,1.0013,,5107
15 Andromedae D,NaN,1.1693,Vab,6433
Pleiades Sector IR-W d1-39,NaN,1.2075,Va,5161
Col 285 Sector EB-X d1-44 A,NaN,1.0636,,5907
118 Tauri B,NaN,1.197,Vb,6757
118 Tauri C,NaN,1.9842,Vab,11635
118 Tauri D,NaN,1.5156,Vab,6318
Eta Sculptoris A,NaN,60.5426,III,2744
Pleiades Sector FW-W d1-23,NaN,1.1479,Vb,6732
Pleiades Sector HR-W d1-76 A,NaN,1.3452,Vab,6569
Pleiades Sector DL-Y d69 A,NaN,1.1732,Vab,6111
Pegasi Sector FW-W d1-63 A,NaN,1.074,Va,5459
35 Orionis B,NaN,1.943,VI,10118
35 Orionis C,NaN,1.1327,Vb,6058
Pleiades Sector HR-W d1-18 A,NaN,1.0364,Va,5433
Wuli A,NaN,1.0368,Va,4902
Gorgonea Tertia A,NaN,101.3652,III,2495
HR 51 C,NaN,1.3034,Va,5407
Col 285 Sector LT-Q d5-30 A,NaN,1.1902,,6010
Col 285 Sector RJ-Q d5-83,NaN,1.0558,Va,4450
Col 285 Sector BG-X d1-28,NaN,1.1276,,6589
Col 285 Sector SE-Q d5-141,NaN,1.1746,Vab,6002
Col 285 Sector RN-T d3-54,NaN,1.2918,Vab,6857
Aries Dark Region OX-U c2-6,NaN,1.0012,,5945
Col 285 Sector JX-T d3-76 A,NaN,1.0333,Va,4780
Aracente A,NaN,1.2314,Va,5540
Julasto,NaN,1.0203,Va,4624
Cephei Sector BA-A d128,NaN,1.2054,Va,4935
Col 285 Sector ER-V d2-43 A,NaN,1.2101,Vab,6158
Col 285 Sector KS-T d3-65,NaN,1.0984,Vb,6611
42 Herculis,NaN,55.1415,III,2754
Synuefe ZM-Q d6-34 A,NaN,1.2418,Vab,6118
Wredguia LC-D d12-13 A,NaN,1.1585,Vb,6579
Col 285 Sector XK-O d6-131 A,NaN,1.0122,Va,4642
Tania Australis,NaN,54.1134,III,3137
Col 285 Sector EW-V d2-51,NaN,1.0627,Va,5388
Col 285 Sector LD-S d4-76,NaN,1.1473,Vb,6512
Synuefe RJ-P c22-27,NaN,1.0067,Vab,5904
Hyades Sector CQ-Y d36 A,NaN,1.1307,Vb,6847
Synuefe WR-H d11-52,NaN,1.1248,Vb,6464
Mel 22 Sector HH-V d2-31,NaN,1.1211,,4747
Mel 22 Sector HH-V d2-54,NaN,1.1509,Va,5624
Col 285 Sector SE-Q d5-122,NaN,1.1584,Vb,6677
12 Gamma Sagittae A,NaN,52.3288,III,3047
Zaurak A,NaN,56.1558,III,2954
68 Geminorum B,NaN,1.4164,VI,8500
Synuefe YR-H d11-93,NaN,1.2063,Vb,7024
Col 285 Sector JW-W d1-28 A,NaN,1.0396,,4284
74 Phi Leonis B,NaN,1.1958,Vab,5768
Synuefe DT-O d7-55 A,NaN,1.0666,Va,5507
Synuefe UB-J d10-57,NaN,1.2184,,5255
Synuefe ZP-N c23-17 A,NaN,1.0095,Va,4324
Synuefe XR-H d11-31 B,NaN,1.0524,Va,4993
Synuefe YR-H d11-41 A,NaN,1.2333,Va,5484
Col 285 Sector TO-R d4-96,NaN,1.0611,Va,4475
Col 285 Sector OY-R d4-60,NaN,1.0496,Va,5362
Pleiades Sector FW-W d1-38,NaN,1.0364,Vb,6103
Synuefe XR-H d11-29 A,NaN,1.1114,Vb,6032
Synuefe YR-H d11-119 A,NaN,1.111,Vab,5903
Praea Euq MM-W d1-91 A,NaN,1.2168,,6763
Col 285 Sector FB-X d1-84,NaN,1.0979,Va,5028
Col 359 Sector KR-V d2-11,NaN,1.0546,,5550
Synuefe YR-H d11-10 A,NaN,1.0258,Va,5074
Hyades Sector GW-W d1-67,NaN,1.2158,Vab,6291
Synuefe VB-J d10-36,NaN,1.2719,,5403
Synuefe XR-H d11-84,NaN,1.2627,Vab,6087
Anser,NaN,37.4362,III,3119
Col 285 Sector ZZ-P d5-81,NaN,1.12,Va,4942
L2 Puppis,NaN,48.0069,III,2319
Synuefai JI-H d11-61,NaN,1.3076,,6088
HR 8621,NaN,63.1913,III,2534
Synuefe ZM-H d11-37,NaN,1.0863,,4684
Synuefe XR-H d11-124 A,NaN,1.0624,Va,5040
Synuefe YR-H d11-125 A,NaN,1.0034,Va,4926
12 Cephei A,NaN,39.0177,,2950
Col 285 Sector RN-T d3-78 A,NaN,1.0647,Va,5472
HR 1576 B,NaN,1.0687,Vab,5662
Col 359 Sector DZ-P c6-18 A,NaN,1.0095,,4831
Mirach,NaN,74.6255,III,3106
Yed Prior,NaN,50.1846,III,3029
Hyades Sector DQ-Y d46 A,NaN,1.1605,Vb,6650
Synuefe GU-D d13-81,NaN,1.1033,,5054
Mel 22 Sector FM-V d2-28,NaN,1.2582,Va,5715
Arietis Sector FG-Y d66 A,NaN,1.1486,Vab,5701
HIP 6801 B,NaN,1.1675,Va,4836
Col 285 Sector KS-T d3-74 A,NaN,1.2095,Vab,5995
Col 285 Sector KS-T d3-74 B,NaN,1.0314,Vab,5684
Col 285 Sector CB-O d6-73 A,NaN,1.0043,Va,4740
Synuefe AY-F d12-118,NaN,1.0473,Vab,5807
Praea Euq QT-Z c9,NaN,1.0015,,5882
Praea Euq YO-A d40 A,NaN,1.2941,,6288
Synuefe BY-G d11-37,NaN,1.0843,,4755
Col 285 Sector PY-R d4-95 A,NaN,1.211,Va,5221
Col 285 Sector PY-R d4-95 B,NaN,1.2216,Vab,6595
Pleiades Sector GR-W d1-27,NaN,1.1852,Vb,6648
Synuefe YR-H d11-94,NaN,1.0638,Va,5418
Arietis Sector DL-Y d98,NaN,1.3231,Vb,7044
HR 5316 B,NaN,1.0515,Vab,5599
HR 5316 C,NaN,1.7873,Vab,8858
Pleiades Sector BV-Y c10 A,NaN,1.012,Vab,5593
Synuefe YR-H d11-64,NaN,1.1522,,5787
Col 285 Sector BK-Q c5-7,NaN,1.0122,,4687
Synuefe RV-K d9-41,NaN,1.123,,5114
HIP 24169 A,NaN,73.0379,III,2185
Col 285 Sector YZ-Y d31 A,NaN,1.1408,,6566
Pleiades Sector KC-V c2-15,NaN,1.0068,Va,4889
Crucis Sector CL-Y d120,NaN,1.086,Va,5056
Kamunkula,NaN,1.09,Va,4826
Pleiades Sector HR-W d1-77 A,NaN,1.1802,Va,5558
Synuefe UL-J d10-89 A,NaN,1.0878,,6583
Col 285 Sector DR-V d2-30 A,NaN,1.042,Va,4488
Cephei Sector BA-A d103 A,NaN,1.312,Vab,6722
Arietis Sector BQ-Y d70,NaN,1.0502,Va,4721
59 Upsilon Ceti A,NaN,47.4236,III,3050
Arietis Sector DL-Y d70 A,NaN,1.0125,Vb,6010
Pleiades Sector BQ-Y d32,NaN,1.0768,Vab,5768
Alrai Sector CL-Y d145 A,NaN,1.2905,Vb,7060
Col 285 Sector ZA-N d7-62,NaN,1.1647,Vb,6689
Arabakti,NaN,1.2991,Va,5605
Cephei Sector BA-A d88,NaN,1.0205,Va,4872
Betelgeuse,NaN,640.3727,I,2445
Gacrux,NaN,56.2016,III,2677
Col 285 Sector HM-V d2-107 A,NaN,1.1894,Vb,6679
Col 285 Sector YZ-P d5-78,NaN,1.1101,Vb,6461
Tucanae Sector YJ-A d71 A,NaN,1.2047,Vb,6860
Hyades Sector CB-X d1-90 A,NaN,1.2852,Va,5812
Brachium A,NaN,77.6173,III,2805
Col 285 Sector LR-W d1-52,NaN,1.0554,Va,4581
Wredguia TX-L d7-47 A,NaN,1.0363,Va,5280
Col 285 Sector VT-R d4-101,NaN,1.2071,Va,4942
Synuefai NZ-D d13-88,NaN,1.1367,,5249
Col 285 Sector FM-V d2-72,NaN,1.0659,Vb,6249
Col 285 Sector UJ-Z d39,NaN,1.0368,,5777
Synuefai CW-K d9-56 A,NaN,1.2985,,6960
Synuefe CJ-F d12-41 A,NaN,1.0471,Va,5383
Praea Euq GG-Y d89,NaN,1.3289,,7206
Col 285 Sector CG-O d6-103,NaN,1.0258,Va,4954
Wredguia XO-H d10-15,NaN,1.0558,Vab,5881
Synuefe AG-O c22-8,NaN,1.0034,Va,4279
Synuefai TZ-M d8-24,NaN,1.0553,Va,4407
Synuefe KE-O d7-16 A,NaN,1.0759,,6220
Synuefai PT-O d7-34 A,NaN,1.1375,Vab,5941
Tucanae Sector BQ-Y d115,NaN,1.2643,Va,5305
Synuefai UZ-M d8-61,NaN,1.0285,,5168
Synuefe AN-H d11-94 A,NaN,1.0471,Va,4292
Col 285 Sector NJ-G c11-15 A,NaN,1.0015,Va,4546
Synuefe ZH-H d11-66,NaN,1.1822,,5893
HIP 30584 D,NaN,1.0148,,5588
35 Kappa Serpentis,NaN,60.349,III,3017
Synuefe DL-N c23-4,NaN,1.0122,,5883
Praea Euq XZ-Y d18 A,NaN,1.2216,,5474
Col 285 Sector RU-O d6-32 A,NaN,1.1622,,7037
Synuefe ZZ-X c17-7 A,NaN,1.0042,Va,4351
Mel 111 Sector BQ-Y d38 A,NaN,1.1392,Va,5487
Col 359 Sector HL-W d2-26 A,NaN,1.105,,5234
Col 359 Sector SX-T d3-79 A,NaN,1.0118,,4658
HR 6001,NaN,51.6721,III,2732
Synuefe UY-Q c21-10 A,NaN,1.012,Va,4238
Auva,NaN,49.2005,III,2830
